,date,region,product_category,units_sold,unit_price,cost,revenue,profit,margin
312,2024-01-26,East,Electronics,82,473.35,24355.29,38814.700000000004,14459.410000000003,0.37
313,2024-01-26,South,Home Decor,91,437.47,29654.71,39809.770000000004,10155.060000000005,0.26
314,2024-01-27,North,Electronics,97,285.14,23738.78,27658.579999999998,3919.7999999999993,0.14
315,2024-01-27,East,Fashion,91,346.6,17015.99,31540.600000000002,14524.61,0.46
316,2024-01-27,North,Fashion,62,249.38,11631.53,15461.56,3830.029999999999,0.25
317,2024-01-27,South,Electronics,60,394.12,14790.91,23647.2,8856.29,0.37
318,2024-01-27,West,Home Decor,10,84.94,695.32,849.4,154.07999999999993,0.18
319,2024-01-27,North,Fashion,41,176.4,4351.77,7232.400000000001,2880.63,0.4
320,2024-01-27,West,Electronics,23,491.74,8899.27,11310.02,2410.75,0.21
321,2024-01-27,South,Electronics,65,57.72,3359.42,3751.7999999999997,392.37999999999965,0.1
322,2024-01-27,North,Home Decor,13,201.63,2128.6,2621.19,492.59000000000015,0.19
323,2024-01-27,East,Electronics,43,106.41,3119.49,4575.63,1456.1400000000003,0.32
324,2024-01-27,East,Fashion,27,71.9,1743.78,1941.3000000000002,197.5200000000002,0.1
325,2024-01-28,North,Fashion,62,234.38,9379.51,14531.56,5152.049999999999,0.35
326,2024-01-28,East,Electronics,22,141.87,2520.53,3121.1400000000003,600.6100000000001,0.19
327,2024-01-28,East,Home Decor,47,107.32,3121.98,5044.04,1922.06,0.38
328,2024-01-28,South,Fashion,50,425.21,12321.0,21260.5,8939.5,0.42
329,2024-01-28,East,Fashion,22,315.6,4538.19,6943.200000000001,2405.010000000001,0.35
330,2024-01-28,South,Fashion,10,118.55,807.47,1185.5,378.03,0.32
331,2024-01-28,South,Electronics,80,302.39,20543.35,24191.199999999997,3647.8499999999985,0.15
332,2024-01-28,North,Home Decor,57,256.37,7925.28,14613.09,6687.81,0.46
333,2024-01-28,North,Fashion,24,477.08,8397.85,11449.92,3052.0699999999997,0.27
334,2024-01-28,North,Electronics,36,149.22,3673.64,5371.92,1698.2800000000002,0.32
335,2024-01-29,East,Home Decor,18,80.75,840.13,1453.5,613.37,0.42
336,2024-01-29,North,Electronics,80,318.69,21288.81,25495.2,4206.389999999999,0.16
337,2024-01-29,East,Fashion,85,284.72,17435.04,24201.2,6766.16,0.28
338,2024-01-29,West,Fashion,72,295.51,18117.29,21276.72,3159.4300000000003,0.15
339,2024-01-29,East,Fashion,85,498.32,34834.2,42357.2,7523.0,0.18
340,2024-01-29,West,Fashion,60,222.16,9861.92,13329.6,3467.6800000000003,0.26
341,2024-01-29,West,Home Decor,10,243.04,2092.83,2430.4,337.57000000000016,0.14
342,2024-01-29,South,Fashion,66,273.79,12546.59,18070.140000000003,5523.550000000003,0.31
343,2024-01-30,East,Fashion,68,232.59,9117.25,15816.12,6698.870000000001,0.42
344,2024-01-30,North,Fashion,46,367.99,14664.59,16927.54,2262.9500000000007,0.13
345,2024-01-30,North,Electronics,96,398.15,26364.82,38222.399999999994,11857.579999999994,0.31
346,2024-01-30,North,Home Decor,13,471.34,4507.17,6127.42,1620.25,0.26
347,2024-01-30,North,Electronics,87,491.92,22173.91,42797.04,20623.13,0.48
348,2024-01-30,East,Fashion,59,266.84,10656.83,15743.559999999998,5086.729999999998,0.32
349,2024-01-30,North,Fashion,30,420.95,6887.79,12628.5,5740.71,0.45
350,2024-01-30,East,Fashion,70,436.92,26232.42,30584.4,4351.980000000003,0.14
351,2024-01-30,South,Fashion,35,453.95,10555.25,15888.25,5333.0,0.34
352,2024-01-30,East,Fashion,10,324.33,2686.01,3243.2999999999997,557.2899999999995,0.17
353,2024-01-31,West,Fashion,12,373.62,3967.42,4483.4400000000005,516.0200000000004,0.12
354,2024-01-31,South,Home Decor,39,383.28,10602.34,14947.919999999998,4345.579999999998,0.29
355,2024-01-31,East,Fashion,50,325.1,12119.59,16255.000000000002,4135.410000000002,0.25
356,2024-01-31,West,Home Decor,43,124.71,3229.84,5362.53,2132.6899999999996,0.4
357,2024-02-01,East,Electronics,78,471.32,28695.45,36762.96,8067.509999999998,0.22
358,2024-02-01,North,Home Decor,72,445.7,25788.96,32090.399999999998,6301.439999999999,0.2
359,2024-02-01,South,Fashion,66,281.61,15497.9,18586.260000000002,3088.3600000000024,0.17
360,2024-02-01,South,Home Decor,78,450.0,20640.05,35100.0,14459.95,0.41
361,2024-02-01,East,Home Decor,59,379.46,16220.26,22388.14,6167.879999999999,0.28
362,2024-02-01,West,Electronics,23,197.4,3704.83,4540.2,835.3699999999999,0.18
363,2024-02-01,West,Electronics,97,251.97,14517.95,24441.09,9923.14,0.41
364,2024-02-01,East,Electronics,59,237.04,12306.56,13985.359999999999,1678.7999999999993,0.12
365,2024-02-01,South,Electronics,59,437.68,17512.07,25823.12,8311.05,0.32
366,2024-02-01,East,Electronics,11,413.64,3289.33,4550.04,1260.71,0.28
367,2024-02-01,East,Fashion,94,113.98,5398.57,10714.12,5315.550000000001,0.5
368,2024-02-01,North,Electronics,29,462.47,6928.06,13411.630000000001,6483.570000000001,0.48
369,2024-02-02,East,Home Decor,55,76.87,2691.32,4227.85,1536.5300000000002,0.36
370,2024-02-02,East,Fashion,70,146.6,5245.29,10262.0,5016.71,0.49
371,2024-02-02,West,Fashion,53,131.78,5148.22,6984.34,1836.12,0.26
372,2024-02-02,East,Home Decor,82,382.73,17278.53,31383.86,14105.330000000002,0.45
373,2024-02-02,North,Fashion,95,488.47,24019.8,46404.65,22384.850000000002,0.48
374,2024-02-02,South,Home Decor,32,351.19,8830.5,11238.08,2407.58,0.21
375,2024-02-02,South,Fashion,20,296.61,3319.99,5932.200000000001,2612.210000000001,0.44
376,2024-02-02,South,Electronics,94,182.86,8939.67,17188.84,8249.17,0.48
377,2024-02-02,South,Home Decor,17,286.59,4275.55,4872.03,596.4799999999996,0.12
378,2024-02-02,West,Home Decor,46,429.91,11723.57,19775.86,8052.290000000001,0.41
379,2024-02-02,West,Electronics,77,216.27,10371.17,16652.79,6281.620000000001,0.38
380,2024-02-02,East,Fashion,49,77.6,2560.95,3802.3999999999996,1241.4499999999998,0.33
381,2024-02-02,West,Home Decor,12,289.41,2803.52,3472.92,669.4000000000001,0.19
382,2024-02-02,North,Fashion,41,136.0,4377.93,5576.0,1198.0699999999997,0.21
383,2024-02-02,North,Electronics,13,322.77,3006.03,4196.01,1189.98,0.28
384,2024-02-02,South,Home Decor,90,496.3,38471.22,44667.0,6195.779999999999,0.14
385,2024-02-02,East,Home Decor,12,131.09,1383.21,1573.08,189.8699999999999,0.12
386,2024-02-02,North,Electronics,83,389.24,24270.5,32306.920000000002,8036.420000000002,0.25
387,2024-02-02,South,Home Decor,17,413.24,5547.72,7025.08,1477.3599999999997,0.21
388,2024-02-02,West,Electronics,84,190.39,11618.52,15992.759999999998,4374.239999999998,0.27
389,2024-02-03,West,Home Decor,63,263.03,10094.65,16570.89,6476.24,0.39
390,2024-02-03,West,Home Decor,37,490.53,14650.4,18149.61,3499.210000000001,0.19
391,2024-02-03,North,Electronics,51,313.1,10635.55,15968.1,5332.550000000001,0.33
392,2024-02-03,East,Fashion,15,440.89,3345.21,6613.349999999999,3268.1399999999994,0.49
393,2024-02-03,West,Electronics,79,427.22,28437.98,33750.380000000005,5312.400000000005,0.16
394,2024-02-03,North,Fashion,46,410.03,9890.37,18861.379999999997,8971.009999999997,0.48
395,2024-02-03,North,Electronics,29,84.72,1942.74,2456.88,514.1400000000001,0.21
396,2024-02-03,South,Electronics,28,485.27,10906.78,13587.56,2680.779999999999,0.2
397,2024-02-03,North,Home Decor,64,102.68,4279.64,6571.52,2291.88,0.35
398,2024-02-03,West,Electronics,36,220.61,5003.19,7941.960000000001,2938.7700000000013,0.37
399,2024-02-03,West,Electronics,91,383.72,17554.44,34918.520000000004,17364.080000000005,0.5
400,2024-02-04,East,Fashion,24,141.81,2445.98,3403.44,957.46,0.28
401,2024-02-04,South,Electronics,86,450.45,26004.27,38738.7,12734.429999999997,0.33
402,2024-02-04,North,Fashion,57,281.02,10389.66,16018.14,5628.48,0.35
403,2024-02-04,East,Home Decor,99,423.39,37584.82,41915.61,4330.790000000001,0.1
404,2024-02-04,South,Fashion,11,180.51,999.21,1985.61,986.3999999999999,0.5
405,2024-02-04,West,Home Decor,43,59.3,1781.76,2549.9,768.1400000000001,0.3
406,2024-02-04,South,Electronics,42,327.76,9148.14,13765.92,4617.780000000001,0.34
407,2024-02-04,West,Electronics,40,488.57,11456.0,19542.8,8086.799999999999,0.41
408,2024-02-04,East,Home Decor,79,296.13,12529.87,23394.27,10864.4,0.46
409,2024-02-04,West,Electronics,45,302.58,8295.15,13616.099999999999,5320.949999999999,0.39
410,2024-02-04,North,Home Decor,85,109.24,8065.35,9285.4,1220.0499999999993,0.13
411,2024-02-04,South,Fashion,97,249.49,18824.66,24200.530000000002,5375.870000000003,0.22
412,2024-02-05,North,Home Decor,43,281.12,6249.43,12088.16,5838.73,0.48
413,2024-02-05,East,Fashion,79,247.59,10257.88,19559.61,9301.730000000001,0.48
414,2024-02-05,South,Electronics,75,367.79,16654.14,27584.25,10930.11,0.4
415,2024-02-05,North,Home Decor,37,317.66,8765.63,11753.42,2987.790000000001,0.25
416,2024-02-05,West,Electronics,54,466.27,14414.49,25178.579999999998,10764.089999999998,0.43
417,2024-02-05,South,Home Decor,85,448.23,30576.17,38099.55,7523.380000000005,0.2
418,2024-02-05,South,Home Decor,30,329.92,7400.39,9897.6,2497.21,0.25
419,2024-02-05,West,Fashion,56,422.04,14518.04,23634.24,9116.2,0.39
420,2024-02-05,East,Home Decor,55,270.22,9188.73,14862.100000000002,5673.370000000003,0.38
421,2024-02-05,South,Electronics,30,289.21,6682.91,8676.3,1993.3899999999994,0.23
422,2024-02-05,South,Electronics,70,53.92,2135.74,3774.4,1638.6600000000003,0.43
423,2024-02-05,East,Fashion,57,260.67,12025.51,14858.19,2832.6800000000003,0.19
424,2024-02-05,North,Home Decor,30,153.61,2519.68,4608.3,2088.6200000000003,0.45
425,2024-02-06,South,Home Decor,98,463.72,33936.98,45444.560000000005,11507.580000000002,0.25
426,2024-02-06,South,Fashion,47,242.37,6271.06,11391.39,5120.329999999999,0.45
427,2024-02-06,West,Home Decor,93,288.83,14076.3,26861.19,12784.89,0.48
428,2024-02-06,East,Fashion,66,213.71,8856.4,14104.86,5248.460000000001,0.37
429,2024-02-06,East,Electronics,81,407.52,23417.51,33009.119999999995,9591.609999999997,0.29
430,2024-02-06,West,Fashion,69,334.47,17912.61,23078.43,5165.82,0.22
431,2024-02-06,West,Fashion,13,121.41,869.4,1578.33,708.93,0.45
432,2024-02-06,North,Fashion,28,420.42,6621.77,11771.76,5149.99,0.44
433,2024-02-07,North,Electronics,24,71.44,919.95,1714.56,794.6099999999999,0.46
434,2024-02-07,North,Fashion,13,353.81,3682.71,4599.53,916.8199999999997,0.2
435,2024-02-07,North,Electronics,81,447.97,22239.61,36285.57,14045.96,0.39
436,2024-02-07,North,Fashion,72,453.22,22066.61,32631.840000000004,10565.230000000003,0.32
437,2024-02-07,West,Electronics,43,257.69,9456.53,11080.67,1624.1399999999994,0.15
438,2024-02-07,South,Fashion,75,442.16,28925.79,33162.0,4236.209999999999,0.13
439,2024-02-07,West,Fashion,58,399.56,19511.11,23174.48,3663.369999999999,0.16
440,2024-02-07,East,Electronics,13,456.48,5258.23,5934.24,676.0100000000002,0.11
441,2024-02-07,East,Home Decor,28,176.86,3740.78,4952.08,1211.2999999999997,0.24
442,2024-02-07,North,Home Decor,60,168.8,9093.25,10128.0,1034.75,0.1
443,2024-02-07,East,Fashion,95,50.2,3484.18,4769.0,1284.8200000000002,0.27
444,2024-02-07,South,Electronics,30,337.56,8865.67,10126.8,1261.1299999999992,0.12
445,2024-02-08,East,Electronics,44,85.35,2215.09,3755.3999999999996,1540.3099999999995,0.41
446,2024-02-08,West,Fashion,77,312.6,20600.01,24070.2,3470.1900000000023,0.14
447,2024-02-08,North,Fashion,36,427.92,11697.02,15405.12,3708.1000000000004,0.24
448,2024-02-08,East,Home Decor,63,386.05,16672.77,24321.15,7648.380000000001,0.31
449,2024-02-08,East,Electronics,93,125.12,10200.62,11636.16,1435.539999999999,0.12
450,2024-02-08,South,Electronics,58,412.63,16647.82,23932.54,7284.720000000001,0.3
451,2024-02-08,South,Fashion,31,457.96,10312.93,14196.76,3883.83,0.27
452,2024-02-08,South,Home Decor,24,385.59,7833.8,9254.16,1420.3599999999997,0.15
453,2024-02-08,East,Fashion,43,436.53,14449.0,18770.789999999997,4321.789999999997,0.23
454,2024-02-08,West,Home Decor,56,183.55,7824.02,10278.800000000001,2454.7800000000007,0.24
455,2024-02-08,East,Electronics,75,379.59,15779.8,28469.249999999996,12689.449999999997,0.45
456,2024-02-08,South,Electronics,70,434.4,16959.26,30408.0,13448.740000000002,0.44
457,2024-02-09,East,Fashion,24,106.35,1462.78,2552.3999999999996,1089.6199999999997,0.43
458,2024-02-09,West,Electronics,23,62.38,1115.27,1434.74,319.47,0.22
459,2024-02-09,North,Fashion,20,172.17,2649.63,3443.3999999999996,793.7699999999995,0.23
460,2024-02-09,North,Electronics,71,354.89,20566.15,25197.19,4631.039999999997,0.18
461,2024-02-09,North,Home Decor,29,261.89,5682.05,7594.8099999999995,1912.7599999999993,0.25
462,2024-02-09,West,Fashion,54,101.49,3458.0,5480.46,2022.46,0.37
463,2024-02-09,North,Electronics,99,68.75,4199.5,6806.25,2606.75,0.38
464,2024-02-09,West,Fashion,54,437.59,16470.95,23629.859999999997,7158.909999999996,0.3
465,2024-02-09,East,Home Decor,88,124.39,9086.37,10946.32,1859.949999999999,0.17
466,2024-02-10,West,Home Decor,17,361.05,5298.23,6137.85,839.6200000000008,0.14
467,2024-02-10,South,Home Decor,12,296.02,1929.03,3552.24,1623.2099999999998,0.46
468,2024-02-10,North,Home Decor,39,341.5,7184.5,13318.5,6134.0,0.46
469,2024-02-10,East,Fashion,44,143.19,5516.59,6300.36,783.7699999999995,0.12
470,2024-02-10,North,Fashion,90,84.37,5678.62,7593.3,1914.6800000000003,0.25
471,2024-02-11,North,Fashion,98,414.44,25162.81,40615.12,15452.310000000001,0.38
472,2024-02-11,South,Electronics,81,303.5,16658.91,24583.5,7924.59,0.32
473,2024-02-11,West,Electronics,22,147.3,2158.91,3240.6000000000004,1081.6900000000005,0.33
474,2024-02-11,East,Electronics,26,57.23,1191.25,1487.98,296.73,0.2
475,2024-02-11,West,Home Decor,26,134.11,2897.38,3486.8600000000006,589.4800000000005,0.17
476,2024-02-11,East,Electronics,86,154.3,10708.72,13269.800000000001,2561.0800000000017,0.19
477,2024-02-11,South,Electronics,57,231.05,9838.03,13169.85,3331.8199999999997,0.25
478,2024-02-11,South,Electronics,13,108.32,1236.18,1408.1599999999999,171.9799999999998,0.12
479,2024-02-11,North,Electronics,97,421.92,28263.03,40926.24,12663.21,0.31
480,2024-02-11,East,Home Decor,41,329.41,8671.44,13505.810000000001,4834.370000000001,0.36
481,2024-02-12,South,Electronics,32,278.0,4668.21,8896.0,4227.79,0.48
482,2024-02-12,West,Electronics,56,280.73,12925.87,15720.880000000001,2795.01,0.18
483,2024-02-12,South,Fashion,44,384.27,14148.62,16907.879999999997,2759.2599999999966,0.16
484,2024-02-12,East,Fashion,91,468.77,24286.83,42658.07,18371.239999999998,0.43
485,2024-02-12,North,Electronics,14,353.42,3916.32,4947.88,1031.56,0.21
486,2024-02-13,South,Home Decor,30,438.78,9336.24,13163.4,3827.16,0.29
487,2024-02-13,North,Home Decor,44,79.94,1819.62,3517.3599999999997,1697.7399999999998,0.48
488,2024-02-13,East,Home Decor,96,368.0,22027.75,35328.0,13300.25,0.38
489,2024-02-13,East,Home Decor,85,468.86,35810.37,39853.1,4042.729999999996,0.1
490,2024-02-13,North,Fashion,86,389.12,21685.21,33464.32,11779.11,0.35
491,2024-02-13,East,Electronics,49,247.27,7986.46,12116.230000000001,4129.770000000001,0.34
492,2024-02-13,West,Fashion,94,412.14,21823.73,38741.159999999996,16917.429999999997,0.44
493,2024-02-13,South,Fashion,26,459.98,8641.71,11959.48,3317.7700000000004,0.28
494,2024-02-13,South,Home Decor,33,342.93,9753.93,11316.69,1562.7600000000002,0.14
495,2024-02-13,South,Fashion,18,332.8,4350.04,5990.400000000001,1640.3600000000006,0.27
496,2024-02-13,West,Home Decor,81,473.19,27017.14,38328.39,11311.25,0.3
497,2024-02-13,North,Fashion,21,146.28,1810.03,3071.88,1261.8500000000001,0.41
498,2024-02-14,South,Home Decor,19,141.65,1938.28,2691.35,753.0699999999999,0.28
499,2024-02-14,East,Fashion,17,374.87,3356.41,6372.79,3016.38,0.47
500,2024-02-14,North,Home Decor,60,261.18,10906.06,15670.800000000001,4764.740000000002,0.3
501,2024-02-14,West,Home Decor,17,423.19,6081.94,7194.23,1112.29,0.15
502,2024-02-14,North,Home Decor,51,131.78,4302.41,6720.78,2418.37,0.36
503,2024-02-14,South,Home Decor,35,370.75,9101.79,12976.25,3874.459999999999,0.3
504,2024-02-14,North,Home Decor,49,290.43,7614.14,14231.07,6616.929999999999,0.46
505,2024-02-14,East,Electronics,84,467.9,20363.18,39303.6,18940.42,0.48
506,2024-02-14,South,Electronics,91,296.01,16894.64,26936.91,10042.27,0.37
507,2024-02-14,East,Electronics,42,104.67,2329.32,4396.14,2066.82,0.47
508,2024-02-15,South,Electronics,20,302.04,4965.45,6040.8,1075.3500000000004,0.18
509,2024-02-15,West,Fashion,71,63.89,2655.85,4536.19,1880.3399999999997,0.41
510,2024-02-15,South,Home Decor,84,252.72,18001.22,21228.48,3227.2599999999984,0.15
511,2024-02-15,West,Fashion,15,212.77,2613.51,3191.55,578.04,0.18
512,2024-02-15,North,Home Decor,55,351.8,9865.55,19349.0,9483.45,0.49
513,2024-02-15,West,Fashion,24,440.78,8859.7,10578.72,1719.0199999999986,0.16
514,2024-02-15,South,Home Decor,20,334.5,3592.53,6690.0,3097.47,0.46
515,2024-02-16,North,Electronics,86,151.27,8449.79,13009.220000000001,4559.43,0.35
516,2024-02-16,North,Electronics,72,81.41,4515.16,5861.5199999999995,1346.3599999999997,0.23
517,2024-02-16,West,Home Decor,44,146.03,5417.71,6425.32,1007.6099999999997,0.16
518,2024-02-16,East,Fashion,62,443.93,22746.42,27523.66,4777.240000000002,0.17
519,2024-02-16,South,Fashion,23,87.76,1532.51,2018.48,485.97,0.24
520,2024-02-16,North,Home Decor,67,381.69,20496.78,25573.23,5076.450000000001,0.2
521,2024-02-16,North,Home Decor,61,256.11,12757.28,15622.710000000001,2865.4300000000003,0.18
522,2024-02-16,West,Electronics,60,257.53,7828.97,15451.8,7622.829999999999,0.49
523,2024-02-16,East,Home Decor,82,59.96,3138.1,4916.72,1778.6200000000003,0.36
524,2024-02-16,North,Fashion,80,499.76,32344.73,39980.8,7636.070000000003,0.19
525,2024-02-16,South,Fashion,39,142.24,3426.64,5547.360000000001,2120.7200000000007,0.38
526,2024-02-16,North,Fashion,33,69.28,1572.86,2286.2400000000002,713.3800000000003,0.31
527,2024-02-16,West,Home Decor,25,355.5,7546.04,8887.5,1341.46,0.15
528,2024-02-17,South,Fashion,21,164.89,1863.94,3462.6899999999996,1598.7499999999995,0.46
529,2024-02-17,West,Electronics,17,140.25,1453.81,2384.25,930.44,0.39
530,2024-02-17,West,Electronics,44,424.77,14814.06,18689.879999999997,3875.819999999998,0.21
531,2024-02-17,East,Fashion,69,352.24,16515.23,24304.56,7789.330000000002,0.32
532,2024-02-17,East,Home Decor,18,189.54,2656.63,3411.72,755.0899999999997,0.22
533,2024-02-17,West,Electronics,98,430.63,30492.07,42201.74,11709.669999999998,0.28
534,2024-02-17,East,Home Decor,93,299.97,18795.59,27897.210000000003,9101.620000000003,0.33
535,2024-02-17,West,Fashion,50,252.81,7003.24,12640.5,5637.26,0.45
536,2024-02-17,East,Home Decor,57,224.26,9128.81,12782.82,3654.01,0.29
537,2024-02-17,North,Fashion,24,381.29,5739.66,9150.960000000001,3411.300000000001,0.37
538,2024-02-17,South,Fashion,77,221.31,8968.22,17040.87,8072.65,0.47
539,2024-02-18,East,Home Decor,49,114.97,3024.3,5633.53,2609.2299999999996,0.46
540,2024-02-18,East,Home Decor,47,132.26,3697.62,6216.219999999999,2518.5999999999995,0.41
541,2024-02-18,South,Home Decor,97,228.85,15027.17,22198.45,7171.280000000001,0.32
542,2024-02-18,West,Home Decor,68,418.04,21399.85,28426.72,7026.870000000003,0.25
543,2024-02-18,West,Home Decor,49,397.84,13272.3,19494.16,6221.860000000001,0.32
544,2024-02-18,East,Electronics,74,468.18,21800.22,34645.32,12845.099999999999,0.37
545,2024-02-18,South,Fashion,23,161.38,2042.3,3711.74,1669.4399999999998,0.45
546,2024-02-18,West,Electronics,44,311.46,6909.64,13704.24,6794.599999999999,0.5
547,2024-02-18,West,Home Decor,14,282.92,3210.36,3960.88,750.52,0.19
548,2024-02-18,South,Home Decor,84,217.17,14136.28,18242.28,4105.999999999998,0.23
549,2024-02-19,East,Fashion,21,441.32,5399.67,9267.72,3868.0499999999993,0.42
550,2024-02-19,East,Fashion,54,456.6,17181.12,24656.4,7475.2800000000025,0.3
551,2024-02-19,East,Electronics,44,252.85,5656.25,11125.4,5469.15,0.49
552,2024-02-19,West,Home Decor,82,56.02,2373.93,4593.64,2219.7100000000005,0.48
553,2024-02-19,South,Fashion,32,139.66,2608.99,4469.12,1860.13,0.42
554,2024-02-19,West,Electronics,54,310.63,14526.07,16774.02,2247.9500000000007,0.13
555,2024-02-19,East,Fashion,20,105.97,1494.76,2119.4,624.6400000000001,0.29
556,2024-02-19,South,Home Decor,53,376.58,14722.7,19958.739999999998,5236.039999999997,0.26
557,2024-02-19,East,Electronics,95,492.49,28457.83,46786.55,18328.72,0.39
558,2024-02-19,East,Electronics,75,151.2,7657.57,11340.0,3682.4300000000003,0.32
559,2024-02-19,West,Fashion,50,367.77,16312.83,18388.5,2075.67,0.11
560,2024-02-20,North,Fashion,46,78.41,2359.03,3606.8599999999997,1247.8299999999995,0.35
561,2024-02-20,West,Home Decor,30,418.11,6935.97,12543.300000000001,5607.330000000001,0.45
562,2024-02-20,East,Electronics,13,236.74,1864.39,3077.62,1213.2299999999998,0.39
563,2024-02-20,North,Home Decor,12,117.77,721.21,1413.24,692.03,0.49
564,2024-02-20,East,Home Decor,34,192.45,4718.41,6543.299999999999,1824.8899999999994,0.28
565,2024-02-20,North,Home Decor,23,274.36,4708.11,6310.280000000001,1602.170000000001,0.25
566,2024-02-20,South,Fashion,67,99.94,5852.75,6695.98,843.2299999999996,0.13
567,2024-02-20,West,Fashion,94,129.24,10270.23,12148.560000000001,1878.3300000000017,0.15
568,2024-02-20,North,Electronics,49,317.91,9368.89,15577.590000000002,6208.700000000003,0.4
569,2024-02-20,North,Electronics,79,201.8,10777.3,15942.2,5164.9000000000015,0.32
570,2024-02-20,South,Electronics,77,274.12,17364.99,21107.24,3742.25,0.18
571,2024-02-20,South,Home Decor,75,186.12,7969.62,13959.0,5989.38,0.43
572,2024-02-20,South,Fashion,76,94.36,4697.1,7171.36,2474.2599999999993,0.35
573,2024-02-20,North,Electronics,21,109.69,2039.2,2303.49,264.28999999999974,0.11
574,2024-02-20,South,Home Decor,53,333.52,15325.88,17676.559999999998,2350.6799999999985,0.13
575,2024-02-21,East,Home Decor,81,339.92,20950.53,27533.52,6582.990000000002,0.24
576,2024-02-21,North,Fashion,41,258.8,7514.35,10610.800000000001,3096.4500000000007,0.29
577,2024-02-21,North,Fashion,69,328.55,12162.96,22669.95,10506.990000000002,0.46
578,2024-02-21,East,Home Decor,99,453.08,32773.05,44854.92,12081.869999999995,0.27
579,2024-02-21,East,Fashion,88,444.81,31683.7,39143.28,7459.579999999998,0.19
580,2024-02-21,West,Fashion,80,364.24,19506.34,29139.2,9632.86,0.33
581,2024-02-21,East,Electronics,82,292.47,21010.82,23982.54,2971.720000000001,0.12
582,2024-02-21,West,Electronics,25,252.09,3512.61,6302.25,2789.64,0.44
583,2024-02-21,North,Fashion,85,123.27,5956.9,10477.949999999999,4521.049999999999,0.43
584,2024-02-21,West,Home Decor,99,233.95,19267.43,23161.05,3893.619999999999,0.17
585,2024-02-21,East,Electronics,90,485.17,35492.04,43665.3,8173.260000000002,0.19
586,2024-02-21,North,Fashion,58,261.29,13571.66,15154.820000000002,1583.1600000000017,0.1
587,2024-02-21,North,Electronics,44,82.45,2018.66,3627.8,1609.14,0.44
588,2024-02-22,East,Fashion,94,456.39,24300.22,42900.659999999996,18600.439999999995,0.43
589,2024-02-22,South,Electronics,65,474.34,18531.89,30832.1,12300.21,0.4
590,2024-02-22,South,Electronics,83,298.4,20248.96,24767.199999999997,4518.239999999998,0.18
591,2024-02-22,West,Fashion,58,341.47,10880.22,19805.260000000002,8925.040000000003,0.45
592,2024-02-22,North,Electronics,18,451.35,5237.4,8124.3,2886.9000000000005,0.36
593,2024-02-22,North,Home Decor,75,401.33,15680.66,30099.75,14419.09,0.48
594,2024-02-22,North,Home Decor,19,170.26,2441.86,3234.9399999999996,793.0799999999995,0.25
595,2024-02-22,South,Fashion,15,243.74,2332.33,3656.1000000000004,1323.7700000000004,0.36
596,2024-02-22,West,Fashion,40,225.84,4937.62,9033.6,4095.9800000000005,0.45
597,2024-02-22,South,Electronics,18,374.25,4230.6,6736.5,2505.8999999999996,0.37
598,2024-02-22,West,Electronics,85,348.12,22019.58,29590.2,7570.619999999999,0.26
599,2024-02-22,South,Electronics,94,100.35,6243.54,9432.9,3189.3599999999997,0.34
600,2024-02-23,South,Fashion,21,70.43,1128.83,1479.0300000000002,350.2000000000003,0.24
601,2024-02-23,East,Home Decor,58,405.24,17379.69,23503.920000000002,6124.230000000003,0.26
602,2024-02-23,West,Electronics,44,352.96,10606.8,15530.24,4923.4400000000005,0.32
603,2024-02-23,South,Fashion,45,213.96,8035.69,9628.2,1592.5100000000011,0.17
604,2024-02-23,North,Fashion,86,136.14,9613.95,11708.039999999999,2094.0899999999983,0.18
605,2024-02-23,North,Electronics,72,420.49,22534.14,30275.28,7741.139999999999,0.26
606,2024-02-23,South,Fashion,39,163.77,4170.1,6387.030000000001,2216.9300000000003,0.35
607,2024-02-23,East,Fashion,58,434.84,19558.79,25220.719999999998,5661.929999999997,0.22
608,2024-02-23,North,Electronics,84,294.71,12927.64,24755.64,11828.0,0.48
609,2024-02-23,East,Fashion,77,297.2,18653.0,22884.399999999998,4231.399999999998,0.18
610,2024-02-23,South,Home Decor,46,110.14,2562.26,5066.44,2504.1799999999994,0.49
611,2024-02-23,East,Electronics,30,106.31,1948.94,3189.3,1240.3600000000001,0.39
612,2024-02-24,South,Home Decor,28,307.02,4611.68,8596.56,3984.879999999999,0.46
613,2024-02-24,South,Fashion,73,354.86,16494.58,25904.780000000002,9410.2,0.36
614,2024-02-24,West,Home Decor,83,164.22,11792.31,13630.26,1837.9500000000007,0.13
615,2024-02-24,South,Home Decor,35,320.5,5743.46,11217.5,5474.04,0.49
616,2024-02-24,East,Electronics,12,223.3,2154.85,2679.6000000000004,524.7500000000005,0.2
617,2024-02-24,South,Fashion,81,200.06,13774.9,16204.86,2429.960000000001,0.15
618,2024-02-24,South,Fashion,69,247.31,14050.1,17064.39,3014.289999999999,0.18
619,2024-02-24,West,Electronics,95,409.87,33864.14,38937.65,5073.510000000002,0.13
620,2024-02-25,West,Electronics,22,381.3,5302.91,8388.6,3085.6900000000005,0.37
621,2024-02-25,East,Fashion,44,206.38,6624.75,9080.72,2455.9699999999993,0.27
622,2024-02-25,North,Fashion,30,56.16,1121.19,1684.8,563.6099999999999,0.33
623,2024-02-25,East,Electronics,37,323.78,9782.32,11979.859999999999,2197.539999999999,0.18
