Date,Region,Product_Category,Units_Sold,Unit_Price,Cost
2024-02-19,East,Electronics,44,252.85,5656.25
2024-02-19,West,Home Decor,82,56.02,2373.93
2024-02-19,South,Fashion,32,139.66,2608.99
2024-02-19,West,Electronics,54,310.63,14526.07
2024-02-19,East,Fashion,20,105.97,1494.76
2024-02-19,South,Home Decor,53,376.58,14722.7
2024-02-19,East,Electronics,95,492.49,28457.83
2024-02-19,East,Electronics,75,151.2,7657.57
2024-02-19,West,Fashion,50,367.77,16312.83
2024-02-20,North,Fashion,46,78.41,2359.03
2024-02-20,West,Home Decor,30,418.11,6935.97
2024-02-20,East,Electronics,13,236.74,1864.39
2024-02-20,North,Home Decor,12,117.77,721.21
2024-02-20,East,Home Decor,34,192.45,4718.41
2024-02-20,North,Home Decor,23,274.36,4708.11
2024-02-20,South,Fashion,67,99.94,5852.75
2024-02-20,West,Fashion,94,129.24,10270.23
2024-02-20,North,Electronics,49,317.91,9368.89
2024-02-20,North,Electronics,79,201.8,10777.3
2024-02-20,South,Electronics,77,274.12,17364.99
2024-02-20,South,Home Decor,75,186.12,7969.62
2024-02-20,South,Fashion,76,94.36,4697.1
2024-02-20,North,Electronics,21,109.69,2039.2
2024-02-20,South,Home Decor,53,333.52,15325.88
2024-02-21,East,Home Decor,81,339.92,20950.53
2024-02-21,North,Fashion,41,258.8,7514.35
2024-02-21,North,Fashion,69,328.55,12162.96
2024-02-21,East,Home Decor,99,453.08,32773.05
2024-02-21,East,Fashion,88,444.81,31683.7
2024-02-21,West,Fashion,80,364.24,19506.34
2024-02-21,East,Electronics,82,292.47,21010.82
2024-02-21,West,Electronics,25,252.09,3512.61
2024-02-21,North,Fashion,85,123.27,5956.9
2024-02-21,West,Home Decor,99,233.95,19267.43
2024-02-21,East,Electronics,90,485.17,35492.04
2024-02-21,North,Fashion,58,261.29,13571.66
2024-02-21,North,Electronics,44,82.45,2018.66
2024-02-22,East,Fashion,94,456.39,24300.22
2024-02-22,South,Electronics,65,474.34,18531.89
2024-02-22,South,Electronics,83,298.4,20248.96
2024-02-22,West,Fashion,58,341.47,10880.22
2024-02-22,North,Electronics,18,451.35,5237.4
2024-02-22,North,Home Decor,75,401.33,15680.66
2024-02-22,North,Home Decor,19,170.26,2441.86
2024-02-22,South,Fashion,15,243.74,2332.33
2024-02-22,West,Fashion,40,225.84,4937.62
2024-02-22,South,Electronics,18,374.25,4230.6
2024-02-22,West,Electronics,85,348.12,22019.58
2024-02-22,South,Electronics,94,100.35,6243.54
2024-02-23,South,Fashion,21,70.43,1128.83
2024-02-23,East,Home Decor,58,405.24,17379.69
2024-02-23,West,Electronics,44,352.96,10606.8
2024-02-23,South,Fashion,45,213.96,8035.69
2024-02-23,North,Fashion,86,136.14,9613.95
2024-02-23,North,Electronics,72,420.49,22534.14
2024-02-23,South,Fashion,39,163.77,4170.1
2024-02-23,East,Fashion,58,434.84,19558.79
2024-02-23,North,Electronics,84,294.71,12927.64
2024-02-23,East,Fashion,77,297.2,18653.0
2024-02-23,South,Home Decor,46,110.14,2562.26
2024-02-23,East,Electronics,30,106.31,1948.94
2024-02-24,South,Home Decor,28,307.02,4611.68
2024-02-24,South,Fashion,73,354.86,16494.58
2024-02-24,West,Home Decor,83,164.22,11792.31
2024-02-24,South,Home Decor,35,320.5,5743.46
2024-02-24,East,Electronics,12,223.3,2154.85
2024-02-24,South,Fashion,81,200.06,13774.9
2024-02-24,South,Fashion,69,247.31,14050.1
2024-02-24,West,Electronics,95,409.87,33864.14
2024-02-25,West,Electronics,22,381.3,5302.91
2024-02-25,East,Fashion,44,206.38,6624.75
2024-02-25,North,Fashion,30,56.16,1121.19
2024-02-25,East,Electronics,37,323.78,9782.32
2024-02-25,North,Fashion,38,236.63,7972.42
2024-02-25,North,Home Decor,47,299.61,10525.26
2024-02-25,East,Home Decor,67,154.42,7339.91
2024-02-25,West,Electronics,13,276.8,2965.76
2024-02-25,North,Home Decor,76,127.15,6201.5
2024-02-25,North,Home Decor,60,231.24,7950.99
2024-02-26,South,Home Decor,65,383.25,13144.71
2024-02-26,South,Electronics,99,126.55,10136.37
2024-02-26,East,Electronics,71,474.14,28834.08
2024-02-26,West,Electronics,43,275.49,7427.74
2024-02-26,South,Fashion,82,336.54,23039.99
2024-02-26,North,Fashion,39,466.48,12678.38
2024-02-26,North,Electronics,88,371.59,25904.78
2024-02-26,North,Home Decor,47,101.43,2601.26
2024-02-26,South,Fashion,97,296.09,14534.72
2024-02-26,East,Electronics,35,116.68,2118.33
2024-02-27,East,Home Decor,45,232.06,8137.78
2024-02-27,West,Electronics,84,235.34,12313.75
2024-02-27,South,Home Decor,42,478.8,10310.42
2024-02-27,North,Electronics,13,241.15,2326.74
2024-02-27,North,Fashion,46,250.79,7237.0
2024-02-27,East,Electronics,62,491.86,19475.03
2024-02-27,North,Home Decor,23,403.37,8311.75
2024-02-27,North,Home Decor,39,472.58,16167.8
2024-02-27,South,Home Decor,28,96.4,2038.33
2024-02-27,South,Electronics,66,432.81,22668.47
2024-02-27,West,Fashion,63,112.6,5119.84
2024-02-27,East,Home Decor,47,275.68,7559.55
2024-02-27,South,Fashion,91,311.96,25510.53
2024-02-27,South,Fashion,48,147.23,5806.55
2024-02-27,North,Fashion,37,432.71,8235.24
2024-02-28,West,Electronics,16,174.0,2120.47
2024-02-28,East,Home Decor,73,335.95,16389.73
2024-02-28,West,Home Decor,20,338.29,4015.9
2024-02-28,East,Fashion,74,274.74,14673.58
2024-02-28,East,Fashion,50,401.61,17987.56
2024-02-28,South,Home Decor,75,245.93,9671.7
2024-02-28,South,Home Decor,52,61.23,2112.98
2024-02-28,South,Home Decor,45,107.57,2669.32
2024-02-28,South,Home Decor,16,392.49,4983.39
2024-02-28,North,Home Decor,42,423.23,14207.45
2024-02-28,South,Fashion,69,96.66,4462.34
2024-02-28,North,Electronics,55,175.3,8478.75
2024-02-29,East,Fashion,54,267.95,8478.53
2024-02-29,North,Fashion,93,93.88,4935.85
2024-02-29,East,Fashion,79,308.91,15087.99
2024-02-29,South,Electronics,56,368.82,11645.71
2024-02-29,East,Electronics,27,232.95,5069.95
2024-02-29,South,Electronics,32,445.09,9043.15
2024-02-29,East,Fashion,88,235.24,12391.86
2024-02-29,North,Electronics,48,114.72,3365.83
2024-02-29,East,Fashion,91,280.8,14281.23
2024-02-29,West,Fashion,31,66.17,1725.51
2024-02-29,North,Fashion,69,354.25,18185.21
2024-02-29,South,Electronics,33,304.08,5232.12
2024-02-29,South,Home Decor,40,373.84,8833.04
2024-03-01,West,Fashion,55,189.03,7485.02
2024-03-01,West,Electronics,96,289.35,18323.96
2024-03-01,West,Electronics,49,189.95,5909.56
2024-03-01,West,Home Decor,12,117.32,815.47
2024-03-01,South,Home Decor,21,203.17,3474.09
2024-03-01,West,Electronics,61,225.77,8030.62
2024-03-01,North,Electronics,57,213.09,7880.99
2024-03-01,South,Fashion,89,226.32,11981.91
2024-03-01,West,Fashion,18,349.25,4709.17
2024-03-01,South,Electronics,60,308.93,13566.21
2024-03-01,North,Home Decor,72,283.87,14312.86
2024-03-01,South,Electronics,44,238.73,9010.03
2024-03-02,East,Home Decor,29,263.93,5633.16
2024-03-02,West,Fashion,48,387.23,16543.8
2024-03-02,East,Electronics,23,353.46,5887.7
2024-03-02,North,Electronics,26,335.45,4383.3
2024-03-02,West,Electronics,72,190.79,11873.07
2024-03-02,East,Electronics,67,287.25,11577.76
2024-03-02,South,Fashion,18,444.94,5345.42
2024-03-02,North,Fashion,13,97.16,986.46
2024-03-02,North,Fashion,75,488.92,28940.23
2024-03-02,East,Fashion,78,99.0,4094.7
2024-03-02,South,Fashion,98,91.44,6640.08
2024-03-02,North,Electronics,95,227.84,17693.07
2024-03-02,East,Home Decor,17,381.31,4192.63
2024-03-02,South,Fashion,66,495.59,18832.41
2024-03-02,South,Fashion,57,473.57,14763.07
2024-03-02,North,Electronics,29,392.38,6681.35
2024-03-02,South,Fashion,81,74.85,4457.63
2024-03-02,North,Home Decor,15,404.32,3731.68
2024-03-02,South,Fashion,29,476.98,12047.24
2024-03-02,North,Home Decor,73,133.42,8513.94
2024-03-02,North,Electronics,12,474.07,3563.67
2024-03-02,South,Electronics,96,396.83,20988.73
2024-03-02,North,Fashion,28,256.53,5601.77
2024-03-03,West,Home Decor,53,376.24,15790.75
2024-03-03,East,Fashion,82,127.44,6627.96
2024-03-03,East,Fashion,51,147.75,5435.3
2024-03-03,East,Fashion,30,348.35,6387.89
2024-03-03,West,Home Decor,16,477.14,4649.71
2024-03-03,West,Electronics,24,81.9,1215.84
2024-03-03,South,Home Decor,49,102.29,2670.55
2024-03-03,North,Electronics,11,307.36,2817.29
2024-03-03,North,Home Decor,28,322.47,4599.57
2024-03-03,East,Home Decor,37,346.14,8319.27
2024-03-03,North,Electronics,28,217.96,4524.27
2024-03-03,East,Fashion,76,143.58,6745.71
2024-03-03,South,Fashion,13,354.72,3199.16
2024-03-03,East,Fashion,66,94.94,4557.83
2024-03-04,East,Fashion,85,446.73,22689.09
2024-03-04,East,Home Decor,22,419.74,8135.09
2024-03-04,South,Fashion,35,171.06,5189.48
2024-03-04,East,Home Decor,82,83.32,5178.46
2024-03-04,South,Fashion,69,56.98,2148.99
2024-03-04,South,Home Decor,62,371.83,12752.51
2024-03-04,North,Electronics,19,69.03,970.71
2024-03-04,East,Electronics,75,404.05,16700.7
2024-03-04,West,Electronics,10,399.16,2162.93
2024-03-04,West,Home Decor,78,393.12,20617.85
2024-03-04,West,Fashion,66,434.42,23454.13
2024-03-04,West,Electronics,95,456.44,24163.99
2024-03-04,East,Fashion,97,439.62,30070.61
2024-03-05,East,Fashion,59,359.17,13866.9
2024-03-05,North,Electronics,15,243.99,3037.46
2024-03-05,North,Electronics,56,243.32,7866.24
2024-03-05,East,Fashion,44,245.98,9363.86
2024-03-05,South,Home Decor,70,236.53,13388.15
2024-03-05,South,Fashion,94,399.62,21444.58
2024-03-05,North,Electronics,60,319.9,13175.65
2024-03-05,West,Electronics,46,70.39,1871.78
2024-03-05,North,Electronics,74,87.94,5005.22
2024-03-06,South,Electronics,22,454.21,7853.8
2024-03-06,West,Fashion,75,333.76,16368.25
2024-03-06,West,Fashion,49,422.99,12291.16
2024-03-06,South,Home Decor,77,344.62,15859.47
2024-03-06,West,Electronics,96,152.03,12380.16
2024-03-06,South,Home Decor,91,483.04,28837.67
2024-03-06,West,Home Decor,79,258.48,17508.81
2024-03-06,West,Electronics,17,470.11,4184.88
2024-03-06,South,Electronics,50,103.49,4205.04
2024-03-06,East,Home Decor,43,81.5,2033.69
2024-03-07,East,Fashion,47,333.82,8655.45
2024-03-07,East,Electronics,74,489.28,24483.55
2024-03-07,West,Home Decor,79,447.23,25571.36
2024-03-07,North,Fashion,77,446.75,29496.21
2024-03-07,South,Home Decor,14,190.49,1951.74
2024-03-07,South,Fashion,85,94.21,4979.61
2024-03-07,East,Fashion,99,205.07,17678.24
2024-03-07,East,Home Decor,77,308.23,19887.54
2024-03-07,South,Electronics,90,57.08,2614.26
2024-03-07,West,Fashion,97,450.53,35441.07
2024-03-08,North,Electronics,16,318.55,3594.62
2024-03-08,East,Home Decor,62,401.25,17985.49
2024-03-08,North,Electronics,75,413.72,19962.01
2024-03-08,North,Fashion,36,315.69,7957.56
2024-03-08,West,Fashion,60,209.69,11295.15
2024-03-08,South,Electronics,55,161.21,4866.36
2024-03-09,West,Electronics,33,368.08,9943.16
2024-03-09,East,Fashion,50,128.34,3211.96
2024-03-09,South,Home Decor,52,393.4,17652.16
2024-03-09,East,Fashion,44,397.54,13371.69
2024-03-09,North,Home Decor,43,143.26,3638.67
2024-03-09,North,Fashion,23,299.02,4846.24
2024-03-09,South,Fashion,17,176.47,2076.05
2024-03-09,North,Fashion,42,474.15,12499.2
2024-03-09,South,Fashion,97,119.21,9396.42
2024-03-09,East,Fashion,34,294.11,6217.81
2024-03-09,South,Electronics,96,279.57,21214.52
2024-03-09,East,Electronics,56,282.56,10630.91
2024-03-09,North,Home Decor,42,363.11,12389.11
2024-03-10,South,Home Decor,48,58.91,2075.33
2024-03-10,East,Fashion,72,228.18,8417.74
2024-03-10,West,Fashion,64,120.19,4664.52
2024-03-10,South,Fashion,84,379.85,20190.83
2024-03-10,South,Electronics,49,495.54,14819.05
2024-03-10,North,Electronics,96,243.32,20392.58
2024-03-10,North,Electronics,72,90.82,4843.29
2024-03-10,East,Electronics,87,405.23,26682.21
2024-03-10,North,Electronics,99,233.0,16931.9
2024-03-10,West,Fashion,31,130.05,2267.4
2024-03-10,West,Electronics,13,237.3,1882.45
2024-03-11,East,Home Decor,33,227.63,6545.42
2024-03-11,North,Electronics,42,185.86,4331.11
2024-03-11,East,Fashion,99,256.64,22617.36
2024-03-11,West,Home Decor,58,140.49,6721.66
2024-03-11,West,Home Decor,35,203.81,4866.71
2024-03-11,North,Fashion,94,456.01,30216.36
2024-03-12,East,Fashion,46,478.86,13007.5
2024-03-12,North,Electronics,63,260.14,10627.62
2024-03-12,East,Home Decor,37,145.35,4346.35
2024-03-12,East,Home Decor,18,92.77,1046.39
2024-03-12,South,Home Decor,79,471.82,22215.01
2024-03-12,South,Electronics,56,457.73,17236.7
2024-03-12,West,Fashion,68,375.95,15312.17
2024-03-12,West,Fashion,34,259.27,6259.69
2024-03-12,South,Fashion,47,321.73,11538.87
2024-03-13,West,Home Decor,66,369.56,13804.16
2024-03-13,South,Home Decor,84,391.22,22230.16
2024-03-13,North,Electronics,87,272.37,18859.16
2024-03-13,South,Electronics,37,265.67,7582.27
2024-03-13,West,Fashion,33,51.3,1168.57
2024-03-13,North,Home Decor,62,102.66,5438.92
2024-03-13,East,Electronics,76,272.08,17984.03
2024-03-13,North,Fashion,19,266.7,2688.85
2024-03-14,East,Home Decor,33,339.16,7006.41
2024-03-14,West,Fashion,93,293.62,15334.54
2024-03-14,East,Fashion,78,322.44,17196.09
2024-03-14,South,Home Decor,60,210.19,10601.62
2024-03-14,South,Fashion,13,369.22,4003.21
2024-03-14,East,Fashion,96,417.76,30213.66
2024-03-14,North,Electronics,59,166.2,5645.33
2024-03-14,North,Electronics,60,350.05,14317.98
2024-03-14,North,Home Decor,50,422.65,12736.5
2024-03-14,West,Fashion,71,363.77,14778.78
2024-03-15,East,Electronics,40,84.42,1708.13
2024-03-15,West,Home Decor,26,59.23,1135.92
2024-03-15,West,Electronics,20,193.15,2970.48
2024-03-15,South,Fashion,93,469.91,24753.52
2024-03-15,North,Fashion,43,422.02,11523.11
2024-03-15,West,Home Decor,31,364.34,7131.64
2024-03-15,East,Home Decor,60,164.7,7860.17
2024-03-15,South,Electronics,87,486.61,31938.74
2024-03-15,North,Home Decor,64,146.9,5858.65
2024-03-15,East,Home Decor,26,52.57,709.09
2024-03-15,South,Home Decor,78,420.7,24256.67
2024-03-15,North,Home Decor,66,111.65,6462.99
2024-03-15,North,Fashion,25,160.61,2916.18
2024-03-15,South,Home Decor,99,446.7,24506.0
2024-03-15,East,Home Decor,64,257.0,10721.57
2024-03-15,North,Home Decor,62,108.47,5324.87
2024-03-15,East,Fashion,84,263.73,12155.04
2024-03-16,West,Fashion,84,175.74,10471.73
2024-03-16,East,Home Decor,94,354.13,20177.59
2024-03-16,East,Electronics,48,84.49,2221.71
2024-03-16,West,Home Decor,93,403.29,32236.95
2024-03-16,West,Home Decor,62,297.32,9950.93
2024-03-16,West,Fashion,84,338.73,14921.0
2024-03-16,West,Fashion,32,443.38,7725.22
2024-03-16,South,Fashion,29,482.68,8565.18
2024-03-16,East,Fashion,21,379.28,5015.79
2024-03-17,North,Electronics,50,201.05,8742.09
2024-03-17,North,Home Decor,36,223.8,4247.9
2024-03-17,West,Electronics,86,476.33,22236.4
2024-03-17,West,Electronics,12,336.44,2602.5
2024-03-17,East,Home Decor,52,241.73,10785.35
2024-03-17,North,Electronics,37,410.61,11793.85
2024-03-17,South,Electronics,50,431.57,12274.59
2024-03-17,East,Home Decor,95,206.18,10871.86
2024-03-18,West,Home Decor,70,310.88,10977.23
2024-03-18,North,Home Decor,40,231.25,5784.09
2024-03-18,North,Electronics,76,293.74,12920.27
2024-03-18,North,Fashion,70,233.43,12524.8
2024-03-18,North,Electronics,87,170.0,7912.94
2024-03-18,North,Home Decor,33,376.53,6783.31
2024-03-18,South,Electronics,73,73.49,3403.43
2024-03-18,West,Home Decor,73,328.34,21203.93
2024-03-18,South,Electronics,73,243.67,13533.7
2024-03-19,South,Fashion,50,56.39,2300.14
2024-03-19,South,Fashion,55,449.81,14923.93
2024-03-19,North,Electronics,25,214.52,2826.04
2024-03-19,West,Fashion,89,457.89,26191.75
2024-03-19,West,Fashion,60,386.53,11663.94
2024-03-19,South,Fashion,56,421.66,11923.04
2024-03-19,North,Electronics,28,488.41,9352.08
2024-03-19,West,Fashion,65,399.56,19000.44
2024-03-20,South,Fashion,37,363.48,9235.15
2024-03-20,East,Electronics,16,468.95,6582.33
2024-03-20,West,Home Decor,73,186.81,8378.11
2024-03-20,East,Home Decor,66,474.79,27256.46
2024-03-20,West,Home Decor,94,332.37,18274.95
2024-03-20,East,Fashion,78,393.04,18931.09
2024-03-20,South,Fashion,83,183.06,9527.81
2024-03-20,West,Electronics,58,64.68,3281.92
2024-03-21,West,Fashion,73,445.66,20341.87
2024-03-21,East,Electronics,20,436.15,7075.44
2024-03-21,South,Home Decor,17,56.58,485.9
2024-03-21,East,Electronics,28,356.99,6859.79
2024-03-21,East,Home Decor,82,438.64,25492.79
2024-03-21,East,Home Decor,35,418.27,8066.25
2024-03-21,South,Fashion,52,256.21,7824.6
2024-03-22,North,Electronics,35,236.67,4310.62
2024-03-22,West,Home Decor,64,164.01,8122.83
2024-03-22,West,Fashion,70,254.71,9210.82
2024-03-22,South,Fashion,49,388.3,11275.07
2024-03-22,South,Fashion,62,404.02,14470.07
2024-03-22,East,Electronics,93,282.05,17772.88
2024-03-22,West,Fashion,66,154.2,7220.37
2024-03-23,East,Home Decor,55,62.74,2036.92
2024-03-23,South,Electronics,87,87.22,6643.86
2024-03-23,South,Fashion,46,140.25,4049.08
2024-03-23,South,Electronics,70,205.15,8892.46
2024-03-23,South,Fashion,39,244.92,7649.64
2024-03-24,South,Electronics,88,384.39,18920.55
2024-03-24,North,Fashion,49,148.87,4919.48
2024-03-24,East,Electronics,23,301.81,3703.29
2024-03-24,West,Fashion,74,190.26,10771.0
2024-03-24,West,Fashion,92,389.31,21897.8
2024-03-24,West,Electronics,51,266.6,10603.66
2024-03-24,North,Fashion,91,386.6,30774.97
2024-03-24,East,Electronics,57,293.9,9136.31
2024-03-24,North,Electronics,99,235.1,14419.11
2024-03-24,West,Electronics,57,377.04,13452.04
2024-03-24,South,Fashion,80,160.83,8555.66
2024-03-25,East,Fashion,68,433.66,24598.12
2024-03-25,South,Home Decor,12,273.07,1738.98
2024-03-25,North,Electronics,48,465.81,19915.45
2024-03-25,East,Electronics,94,487.59,24324.87
2024-03-25,North,Electronics,56,424.12,14969.46
2024-03-25,East,Electronics,26,258.4,3743.39
2024-03-25,East,Electronics,25,228.94,3622.3
2024-03-25,South,Electronics,77,352.43,15216.05
2024-03-26,North,Home Decor,98,340.07,25295.31
2024-03-26,North,Electronics,90,127.45,7896.06
2024-03-26,North,Home Decor,34,218.95,6437.71
2024-03-26,North,Home Decor,55,332.6,12129.84
2024-03-26,East,Home Decor,56,472.97,15306.69
2024-03-26,West,Home Decor,83,92.92,5304.62
2024-03-26,West,Home Decor,67,331.26,17256.65
2024-03-26,West,Home Decor,79,209.42,12456.03
2024-03-26,West,Home Decor,47,479.68,13114.37
2024-03-26,South,Home Decor,76,386.51,21367.81
2024-03-26,West,Electronics,42,55.96,1788.03
2024-03-26,North,Electronics,61,349.32,16886.21
2024-03-26,South,Electronics,66,317.34,12604.7
2024-03-26,South,Home Decor,17,337.08,2896.43
2024-03-26,East,Fashion,55,237.17,7622.52
2024-03-27,East,Fashion,23,468.9,9248.89
2024-03-27,North,Home Decor,28,344.3,8058.68
2024-03-27,West,Fashion,30,299.02,5793.83
2024-03-27,North,Fashion,54,149.86,5389.44
2024-03-27,South,Electronics,76,413.96,24885.99
2024-03-27,South,Fashion,56,69.05,3470.97
2024-03-27,East,Fashion,26,321.38,7178.52
2024-03-27,South,Electronics,84,376.19,19374.58
2024-03-27,South,Home Decor,10,371.48,2350.72
2024-03-27,South,Home Decor,95,121.56,9608.8
2024-03-28,East,Fashion,77,209.77,9667.11
2024-03-28,East,Fashion,40,253.81,8041.41
2024-03-28,East,Fashion,40,157.62,3165.08
2024-03-28,West,Electronics,94,236.86,12930.01
2024-03-28,North,Fashion,29,304.24,6434.49
2024-03-28,South,Fashion,95,415.72,35291.8
2024-03-28,East,Home Decor,58,305.64,14497.1
2024-03-28,West,Home Decor,67,219.79,10437.46
2024-03-28,South,Home Decor,73,150.47,7878.04
2024-03-29,East,Fashion,13,217.49,2070.99
2024-03-29,North,Fashion,36,443.18,13664.69
2024-03-29,West,Home Decor,72,355.8,16084.29
2024-03-29,South,Fashion,78,234.99,12641.03
2024-03-29,North,Fashion,75,313.02,17897.58
2024-03-29,North,Fashion,46,497.74,12205.73
2024-03-29,West,Electronics,26,461.87,7533.07
2024-03-29,North,Home Decor,91,398.26,18744.95
2024-03-29,West,Home Decor,83,443.98,22758.02
2024-03-29,North,Electronics,54,135.42,4962.21
2024-03-29,West,Fashion,55,199.44,6975.4
2024-03-29,South,Fashion,28,237.11,5036.67
2024-03-29,West,Home Decor,86,435.71,21617.95
2024-03-29,East,Electronics,38,334.39,10428.15
2024-03-30,South,Fashion,61,72.51,3627.32
2024-03-30,East,Electronics,78,236.22,13876.38
2024-03-30,North,Fashion,31,196.36,4272.26
2024-03-30,North,Fashion,42,158.85,3898.36
2024-03-30,North,Electronics,14,70.73,515.62
2024-03-30,East,Fashion,90,334.88,23873.18
2024-03-30,West,Fashion,96,495.66,32252.54
2024-03-30,East,Fashion,32,306.27,7438.52
2024-03-30,West,Home Decor,35,223.85,6825.95
2024-03-30,East,Electronics,28,378.72,8583.23
2024-03-30,West,Home Decor,63,339.27,13209.76
2024-03-30,South,Electronics,68,217.97,7963.97
2024-03-30,South,Electronics,87,303.65,23393.51
2024-03-30,North,Electronics,91,205.35,16646.48
2024-03-30,North,Home Decor,15,427.85,4589.42
2024-03-30,East,Electronics,91,245.9,17433.54
2024-03-30,North,Fashion,47,57.12,2407.0
2024-03-30,West,Electronics,44,191.82,7140.18
2024-03-30,South,Home Decor,63,279.75,9080.62
2024-03-30,South,Fashion,56,366.19,14133.4
2024-03-30,East,Electronics,30,492.91,11746.55
